,0,1,2,3,4
420,古寿茂 京橋店,https://tabelog.com/tokyo/A1302/A130202/13043812/,"
              八丁堀駅 573m (宝町駅 159m) / 中華料理、担々麺
            ",3.25,"￥1,000～￥1,999"
421,スプーン,https://tabelog.com/tokyo/A1302/A130203/13030218/,"
              八丁堀駅 453m (茅場町駅 197m) / イタリアン、ダイニングバー
            ",3.38,"￥5,000～￥5,999"
422,ナワブ 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13025716/," 八丁堀駅 236m / インド料理、インドカレー
            ",3.34,"￥1,000～￥1,999"
423,九州の地魚料理 侍 日本橋店,https://tabelog.com/tokyo/A1302/A130203/13181888/,"
              八丁堀駅 505m (茅場町駅 152m) / 郷土料理（その他）、居酒屋
            ",3.27,"￥3,000～￥3,999"
424,鶴の家,https://tabelog.com/tokyo/A1302/A130202/13073523/,"
              八丁堀駅 689m (日本橋駅 354m) / 割烹・小料理
            ",3.24,-
425,紫金閣,https://tabelog.com/tokyo/A1302/A130203/13053542/,"
              八丁堀駅 411m (茅場町駅 235m) / 中華料理、居酒屋、中華麺（その他）
            ",3.25,"￥2,000～￥2,999"
426,イタリアン オヨ,https://tabelog.com/tokyo/A1302/A130202/13191289/,"
              八丁堀駅 593m (宝町駅 231m) / イタリアン
            ",3.38,"￥5,000～￥5,999"
427,菊岡寿司,https://tabelog.com/tokyo/A1302/A130203/13041100/,"
              八丁堀駅 391m (茅場町駅 263m) / 寿司
            ",3.45,"￥10,000～￥14,999"
428,TAVERNA UOKIN 京橋,https://tabelog.com/tokyo/A1302/A130202/13202693/,"
              八丁堀駅 795m (京橋駅 95m) / イタリアン、ダイニングバー、魚介料理・海鮮料理
            ",3.18,"￥3,000～￥3,999"
429,高らん亭,https://tabelog.com/tokyo/A1302/A130203/13116650/," 八丁堀駅 301m / 中華料理
            ",3.22,"￥1,000～￥1,999"
430,カドノ,https://tabelog.com/tokyo/A1313/A131301/13150978/," 八丁堀駅 285m / カレーライス、ワインバー
            ",3.26,"￥3,000～￥3,999"
431,山登,https://tabelog.com/tokyo/A1302/A130202/13060926/,"
              八丁堀駅 753m (京橋駅 137m) / そば
            ",3.45,"￥1,000～￥1,999"
432,日本橋 寿司幸,https://tabelog.com/tokyo/A1302/A130202/13103281/,"
              八丁堀駅 735m (日本橋駅 179m) / 寿司、魚介料理・海鮮料理、割烹・小料理
            ",3.21,"￥5,000～￥5,999"
433,鮨処 司,https://tabelog.com/tokyo/A1302/A130203/13197702/,"
              八丁堀駅 355m (茅場町駅 349m) / 寿司
            ",3.06,"￥10,000～￥14,999"
434,1MiLE,https://tabelog.com/tokyo/A1302/A130203/13157702/,"
              八丁堀駅 579m (茅場町駅 233m) / ステーキ、ハンバーグ、バー
            ",3.20,-
435,日本料理 蔵,https://tabelog.com/tokyo/A1302/A130203/13083458/," 八丁堀駅 339m / 割烹・小料理
            ",3.03,-
436,スタジアム,https://tabelog.com/tokyo/A1313/A131301/13190767/,"
              八丁堀駅 448m (新富町駅 304m) / ビストロ
            ",3.15,"￥2,000～￥2,999"
437,菜香菜 八重洲店,https://tabelog.com/tokyo/A1302/A130203/13200943/,"
              八丁堀駅 677m (日本橋駅 306m) / 中華料理
            ",3.19,-
438,四川料理 華美 京橋店,https://tabelog.com/tokyo/A1302/A130202/13235883/,"
              八丁堀駅 624m (京橋駅 193m) / 四川料理、中華料理、中国鍋・火鍋
            ",3.15,"￥2,000～￥2,999"
439,縄文ダイニング あまのうい,https://tabelog.com/tokyo/A1313/A131301/13192745/,"
              八丁堀駅 484m (新富町駅 116m) / 和食（その他）
            ",3.00,-
440,香園,https://tabelog.com/tokyo/A1302/A130202/13162216/,"
              八丁堀駅 383m (茅場町駅 359m) / 中華料理、ラーメン
            ",3.05,"￥1,000～￥1,999"
441,パクス カフェ＆レストラン,https://tabelog.com/tokyo/A1313/A131301/13246407/," 八丁堀駅 484m / カフェ、イノベーティブ・フュージョン
            ",-,"￥4,000～￥4,999"
442,すぎの子,https://tabelog.com/tokyo/A1302/A130203/13034506/,"
              八丁堀駅 682m (日本橋駅 311m) / 居酒屋、西洋各国料理（その他）、パブ
            ",3.06,-
443,タイ料理 お座敷ダイニング ムントン,https://tabelog.com/tokyo/A1302/A130203/13089936/," 八丁堀駅 351m / タイ料理、タイカレー、ダイニングバー
            ",-,-
444,新富座,https://tabelog.com/tokyo/A1302/A130202/13160756/,"
              八丁堀駅 494m (新富町駅 119m) / 居酒屋
            ",3.13,-
445,Gin yuba 宝町店,https://tabelog.com/tokyo/A1302/A130202/13188779/,"
              八丁堀駅 543m (宝町駅 140m) / 和食（その他）
            ",3.00,-
446,バニクラ カフェ 銀座店,https://tabelog.com/tokyo/A1301/A130101/13184504/,"
              八丁堀駅 770m (銀座一丁目駅 349m) / カフェ
            ",3.14,-
447,備長吉兆や 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13154110/,"
              八丁堀駅 797m (日本橋駅 181m) / 焼鳥、居酒屋、もつ鍋
            ",3.01,"￥2,000～￥2,999"
448,たつ昇,https://tabelog.com/tokyo/A1302/A130203/13212888/,"
              八丁堀駅 439m (茅場町駅 258m) / 居酒屋、中華料理、ラーメン
            ",3.15,"￥2,000～￥2,999"
449,銀莱,https://tabelog.com/tokyo/A1302/A130202/13159007/," 八丁堀駅 317m / 中華料理
            ",3.01,"￥1,000～￥1,999"
450,ジェントルハウス,https://tabelog.com/tokyo/A1301/A130101/13113529/,"
              八丁堀駅 754m (銀座一丁目駅 240m) / バー
            ",3.03,"￥3,000～￥3,999"
451,海鮮屋Mare 日本橋,https://tabelog.com/tokyo/A1302/A130202/13189530/,"
              八丁堀駅 657m (日本橋駅 370m) / 魚介料理・海鮮料理、居酒屋
            ",3.06,"￥4,000～￥4,999"
452,ネルソンズ・カフェ,https://tabelog.com/tokyo/A1301/A130101/13208598/,"
              八丁堀駅 779m (銀座一丁目駅 254m) / 喫茶店、バー
            ",3.04,"￥1,000～￥1,999"
453,中華料理 菜香菜 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13196143/,"
              八丁堀駅 562m (日本橋駅 346m) / 中華料理
            ",3.06,"￥2,000～￥2,999"
454,鉄板焼き&しゃぶしゃぶ専門店 しゃぶステ,https://tabelog.com/tokyo/A1302/A130203/13220261/,"
              八丁堀駅 791m (茅場町駅 238m) / 居酒屋、しゃぶしゃぶ、ステーキ
            ",3.09,"￥3,000～￥3,999"
455,一軒炉端 とうきち,https://tabelog.com/tokyo/A1302/A130203/13211739/," 八丁堀駅 202m / ろばた焼き
            ",3.08,"￥4,000～￥4,999"
456,星野水産,https://tabelog.com/tokyo/A1302/A130203/13215391/," 八丁堀駅 263m / 居酒屋、魚介料理・海鮮料理、鍋（その他）
            ",3.00,"￥3,000～￥3,999"
457,REWILD OUTDOOR TOKYO,https://tabelog.com/tokyo/A1302/A130203/13246781/,"
              八丁堀駅 579m (茅場町駅 157m) / カフェ、パン・サンドイッチ（その他）、バー・お酒（その他）
            ",3.01,"￥2,000～￥2,999"
458,フラット,https://tabelog.com/tokyo/A1313/A131301/13222535/,"
              八丁堀駅 743m (新富町駅 255m) / イタリアン、ダイニングバー
            ",3.09,"￥4,000～￥4,999"
459,わがん,https://tabelog.com/tokyo/A1302/A130203/13179693/," 八丁堀駅 230m / 沖縄料理
            ",3.16,-
460,焼き鳥 えどさと,https://tabelog.com/tokyo/A1313/A131301/13228039/,"
              八丁堀駅 401m (新富町駅 193m) / 焼鳥、居酒屋
            ",3.08,"￥4,000～￥4,999"
461,しらゆき 二号店,https://tabelog.com/tokyo/A1313/A131301/13204255/,"
              八丁堀駅 312m (新富町駅 293m) / 居酒屋、うなぎ、もつ鍋
            ",3.31,"￥4,000～￥4,999"
462,みや八,https://tabelog.com/tokyo/A1313/A131301/13217325/,"
              八丁堀駅 419m (新富町駅 202m) / 居酒屋、魚介料理・海鮮料理、割烹・小料理
            ",3.06,"￥3,000～￥3,999"
463,プロント 兜町店,https://tabelog.com/tokyo/A1302/A130202/13086962/,"
              八丁堀駅 790m (茅場町駅 230m) / ダイニングバー、居酒屋、イタリアン
            ",3.12,"￥2,000～￥2,999"
464,来天華,https://tabelog.com/tokyo/A1302/A130202/13137599/," 八丁堀駅 383m / 中華料理
            ",3.05,-
465,RINN’S CAFE DINING Full Full Range 八丁堀店,https://tabelog.com/tokyo/A1302/A130202/13174876/,"
              八丁堀駅 316m (宝町駅 251m) / インドカレー、バー、ダイニングバー
            ",3.00,"￥2,000～￥2,999"
466,福金源,https://tabelog.com/tokyo/A1302/A130203/13179227/,"
              八丁堀駅 470m (茅場町駅 181m) / 中華料理
            ",3.03,-
467,播鳥 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13219216/,"
              八丁堀駅 669m (茅場町駅 255m) / 焼鳥、鳥料理、居酒屋
            ",3.03,"￥4,000～￥4,999"
468,千秋 うたげ 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13152183/," 八丁堀駅 391m / 韓国鍋、居酒屋、中華料理
            ",3.01,"￥2,000～￥2,999"
469,福福屋 八丁堀駅前店,https://tabelog.com/tokyo/A1302/A130203/13052010/," 八丁堀駅 176m / 居酒屋、魚介料理・海鮮料理、創作料理
            ",3.00,"￥2,000～￥2,999"
470,優遊,https://tabelog.com/tokyo/A1302/A130202/13043002/,"
              八丁堀駅 611m (宝町駅 105m) / ダイニングバー
            ",3.21,-
471,紅福,https://tabelog.com/tokyo/A1302/A130203/13057612/," 八丁堀駅 229m / 中華料理、餃子、スイーツ（その他）
            ",3.19,"￥1,000～￥1,999"
472,莫龍,https://tabelog.com/tokyo/A1302/A130202/13166692/,"
              八丁堀駅 791m (日本橋駅 252m) / 中華料理
            ",3.22,"￥2,000～￥2,999"
473,東京吉兆 日本橋タカシマヤ店,https://tabelog.com/tokyo/A1302/A130202/13117403/,"
              八丁堀駅 768m (日本橋駅 186m) / 懐石・会席料理
            ",3.21,-
474,中国酒菜 好来 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13058927/,"
              八丁堀駅 271m (宝町駅 260m) / 中華料理
            ",3.22,"￥2,000～￥2,999"
475,伊勢廣 日本橋髙島屋売店,https://tabelog.com/tokyo/A1302/A130202/13190029/,"
              八丁堀駅 768m (日本橋駅 185m) / 焼鳥
            ",3.35,-
476,ジョルノラボーロ,https://tabelog.com/tokyo/A1313/A131301/13120280/,"
              八丁堀駅 610m (新富町駅 274m) / カフェ、バル・バール
            ",-,-
477,BAL　873,https://tabelog.com/tokyo/A1302/A130202/13182760/," 八丁堀駅 262m / イタリアン
            ",-,-
478,レ・カーヴ・ド・タイユヴァン,https://tabelog.com/tokyo/A1302/A130202/13228094/,"
              八丁堀駅 785m (日本橋駅 186m) / ワインバー
            ",3.09,"￥2,000～￥2,999"
479,クイントアロー,https://tabelog.com/tokyo/A1302/A130203/13153235/,"
              八丁堀駅 317m (宝町駅 250m) / ダイニングバー、カレーライス、バー
            ",3.17,"￥3,000～￥3,999"
480,日本橋 花楓,https://tabelog.com/tokyo/A1302/A130202/13149298/,"
              八丁堀駅 744m (日本橋駅 336m) / 懐石・会席料理、割烹・小料理
            ",3.04,"￥15,000～￥19,999"
481,ファームステッド テーブル,https://tabelog.com/tokyo/A1302/A130203/13234585/," 八丁堀駅 436m / ダイニングバー
            ",-,"￥6,000～￥7,999"
482,扇屋 日本橋高島屋店,https://tabelog.com/tokyo/A1302/A130202/13216506/,"
              八丁堀駅 785m (日本橋駅 186m) / デリカテッセン
            ",3.09,-
483,Locanda Trattoria,https://tabelog.com/tokyo/A1302/A130203/13247511/," 八丁堀駅 526m / イタリアン、パスタ、バル・バール
            ",-,"￥4,000～￥4,999"
484,プロント 日本橋三丁目店,https://tabelog.com/tokyo/A1302/A130202/13097552/,"
              八丁堀駅 562m (日本橋駅 343m) / ダイニングバー、居酒屋、イタリアン
            ",3.01,"￥2,000～￥2,999"
485,パーティーダイニングワンハート,https://tabelog.com/tokyo/A1302/A130203/13167138/,"
              八丁堀駅 491m (茅場町駅 216m) / イタリアン、フレンチ、ワインバー
            ",3.08,"￥2,000～￥2,999"
486,五湯道 八丁堀店,https://tabelog.com/tokyo/A1313/A131301/13155525/,"
              八丁堀駅 348m (新富町駅 234m) / 韓国料理
            ",-,-
487,隆福,https://tabelog.com/tokyo/A1302/A130203/13176939/,"
              八丁堀駅 416m (茅場町駅 295m) / 四川料理、担々麺、中国鍋・火鍋
            ",3.12,"￥2,000～￥2,999"
488,カフェ アナザー,https://tabelog.com/tokyo/A1302/A130202/13236434/,"
              八丁堀駅 671m (京橋駅 63m) / カフェ、バー
            ",3.06,"￥1,000～￥1,999"
489,魚民 茅場町駅前永代通り店,https://tabelog.com/tokyo/A1302/A130203/13124885/,"
              八丁堀駅 622m (茅場町駅 22m) / 居酒屋、魚介料理・海鮮料理、創作料理
            ",3.01,"￥2,000～￥2,999"
490,ワインダイニング ルオント,https://tabelog.com/tokyo/A1301/A130101/13243916/,"
              八丁堀駅 675m (新富町駅 101m) / イタリアン、ダイニングバー、ワインバー
            ",3.04,"￥8,000～￥9,999"
491,中国料理居酒屋 珍味館 築地店,https://tabelog.com/tokyo/A1313/A131301/13099233/,"
              八丁堀駅 682m (新富町駅 105m) / 中華料理
            ",3.17,-
492,焼鳥と鶏皮鍋 ここりこ庵,https://tabelog.com/tokyo/A1302/A130203/13233725/,"
              八丁堀駅 362m (茅場町駅 288m) / 居酒屋、焼鳥、もつ鍋
            ",3.19,"￥3,000～￥3,999"
493,崎陽軒 高島屋日本橋店,https://tabelog.com/tokyo/A1302/A130202/13185881/,"
              八丁堀駅 768m (日本橋駅 185m) / 飲茶・点心、弁当
            ",3.01,～￥999
494,良庭,https://tabelog.com/tokyo/A1302/A130202/13053316/,"
              八丁堀駅 687m (日本橋駅 285m) / 割烹・小料理、寿司、和食（その他）
            ",3.23,"￥6,000～￥7,999"
495,てけてけ 八丁堀店,https://tabelog.com/tokyo/A1302/A130203/13225584/," 八丁堀駅 193m / 居酒屋、焼鳥、水炊き
            ",3.01,"￥2,000～￥2,999"
496,うまいもん屋 So,https://tabelog.com/tokyo/A1301/A130101/13160263/,"
              八丁堀駅 776m (銀座一丁目駅 258m) / ダイニングバー、ラウンジ、その他
            ",3.03,"￥3,000～￥3,999"
497,ニーケ,https://tabelog.com/tokyo/A1301/A130101/13238722/,"
              八丁堀駅 629m (宝町駅 290m) / ダイニングバー、居酒屋、バー・お酒（その他）
            ",3.08,"￥3,000～￥3,999"
498,魚と酒 宍くら,https://tabelog.com/tokyo/A1302/A130203/13210132/,"
              八丁堀駅 755m (茅場町駅 131m) / 居酒屋、魚介料理・海鮮料理、和食（その他）
            ",3.23,"￥5,000～￥5,999"
499,リバーサイド,https://tabelog.com/tokyo/A1302/A130203/13188651/," 八丁堀駅 166m / 炭火焼き
            ",3.03,-
500,旬菜真柏,https://tabelog.com/tokyo/A1302/A130202/13213892/,"
              八丁堀駅 459m (茅場町駅 420m) / 懐石・会席料理、居酒屋
            ",3.04,-
501,セブン-イレブン 京橋駅前店,https://tabelog.com/tokyo/A1302/A130202/13232179/,"
              八丁堀駅 711m (京橋駅 40m) / その他
            ",-,"￥1,000～￥1,999"
502,三綺亭 築地店,https://tabelog.com/tokyo/A1313/A131301/13030657/,"
              八丁堀駅 657m (新富町駅 93m) / 焼肉、韓国料理、韓国鍋
            ",3.03,"￥2,000～￥2,999"
503,武定,https://tabelog.com/tokyo/A1302/A130203/13233631/,"
              八丁堀駅 443m (茅場町駅 385m) / 居酒屋
            ",3.04,"￥4,000～￥4,999"
504,野田岩 日本橋高島屋店,https://tabelog.com/tokyo/A1302/A130202/13211437/,"
              八丁堀駅 785m (日本橋駅 186m) / うなぎ
            ",3.10,"￥4,000～￥4,999"
505,なか御食事処,https://tabelog.com/tokyo/A1302/A130202/13080659/,"
              八丁堀駅 579m (宝町駅 210m) / レストラン（その他）、割烹・小料理
            ",3.05,"￥5,000～￥5,999"
506,cafedekanon,https://tabelog.com/tokyo/A1302/A130203/13087546/," 八丁堀駅 346m / カフェ、カフェ・喫茶（その他）
            ",3.15,"￥3,000～￥3,999"
507,鍛冶屋 文蔵 新富町店,https://tabelog.com/tokyo/A1313/A131301/13181099/,"
              八丁堀駅 654m (新富町駅 89m) / 居酒屋、焼鳥、魚介料理・海鮮料理
            ",3.03,"￥2,000～￥2,999"
508,ホテルオークラ 日本橋高島屋店,https://tabelog.com/tokyo/A1302/A130202/13054002/,"
              八丁堀駅 784m (日本橋駅 185m) / パン
            ",3.07,-
509,正香園 築地店,https://tabelog.com/tokyo/A1313/A131301/13028031/,"
              八丁堀駅 659m (新富町駅 91m) / 中華料理、居酒屋
            ",3.07,"￥3,000～￥3,999"
510,ミアヴァート珈琲,https://tabelog.com/tokyo/A1302/A130203/13245261/," 八丁堀駅 506m / 喫茶店
            ",3.01,-
511,銀座 食医心方,https://tabelog.com/tokyo/A1301/A130101/13243110/,"
              八丁堀駅 785m (銀座一丁目駅 204m) / 薬膳、懐石・会席料理、弁当
            ",3.06,"￥5,000～￥5,999"
512,やき鳥居酒屋 新富町 ほそ川,https://tabelog.com/tokyo/A1313/A131301/13090099/,"
              八丁堀駅 432m (新富町駅 147m) / 焼鳥、鳥料理
            ",3.13,-
513,蕎麦粉懐石 銀座てあん,https://tabelog.com/tokyo/A1301/A130101/13238911/,"
              八丁堀駅 670m (宝町駅 331m) / そば、懐石・会席料理
            ",3.06,"￥10,000～￥14,999"
514,ダズン ロージス,https://tabelog.com/tokyo/A1302/A130202/13164827/,"
              八丁堀駅 523m (宝町駅 130m) / レストラン（その他）
            ",-,-
515,チムニー 茅場町店,https://tabelog.com/tokyo/A1302/A130203/13026976/,"
              八丁堀駅 662m (茅場町駅 272m) / 居酒屋
            ",3.01,"￥2,000～￥2,999"
516,松海鮨,https://tabelog.com/tokyo/A1302/A130202/13025743/,"
              八丁堀駅 793m (日本橋駅 99m) / 寿司
            ",3.00,-
517,寿司源,https://tabelog.com/tokyo/A1302/A130203/13057784/," 八丁堀駅 253m / 寿司
            ",3.20,"￥6,000～￥7,999"
518,Sky家,https://tabelog.com/tokyo/A1302/A130203/13215905/," 八丁堀駅 160m / イタリアン、パスタ、牛タン
            ",3.15,"￥3,000～￥3,999"
519,ラ ポンム,https://tabelog.com/tokyo/A1313/A131301/13172438/,"
              八丁堀駅 761m (築地駅 150m) / 洋食
            ",3.00,-
520,カフェ ド タケ 二号店,https://tabelog.com/tokyo/A1313/A131301/13228408/,"
              八丁堀駅 371m (宝町駅 298m) / カフェ、パスタ、ケーキ
            ",3.04,"￥3,000～￥3,999"
521,舘田珈琲焙煎所,https://tabelog.com/tokyo/A1302/A130202/13196638/,"
              八丁堀駅 657m (宝町駅 288m) / コーヒー専門店
            ",3.08,-
522,串乃家 日本橋高島屋店,https://tabelog.com/tokyo/A1302/A130202/13104969/,"
              八丁堀駅 768m (日本橋駅 186m) / 串揚げ・串かつ、その他
            ",3.05,-
523,SaSaRa sushi cafe dining,https://tabelog.com/tokyo/A1313/A131301/13190761/,"
              八丁堀駅 504m (新富町駅 138m) / 寿司、魚介料理・海鮮料理、創作料理
            ",3.06,"￥10,000～￥14,999"
524,AsianDining&Bar SITA ,https://tabelog.com/tokyo/A1302/A130203/13211709/," 八丁堀駅 177m / タイ料理、居酒屋、カレーライス
            ",3.15,"￥2,000～￥2,999"
525,日本料理エドア,https://tabelog.com/tokyo/A1302/A130203/13119342/," 八丁堀駅 164m / 懐石・会席料理
            ",3.07,"￥20,000～￥29,999"
526,手打ちそば 梠炉,https://tabelog.com/tokyo/A1302/A130203/13231089/," 八丁堀駅 414m / そば
            ",3.04,"￥2,000～￥2,999"
527,肉そば 玄,https://tabelog.com/tokyo/A1302/A130203/13217124/,"
              八丁堀駅 490m (茅場町駅 215m) / そば、うどん
            ",3.04,-
528,なじらて,https://tabelog.com/tokyo/A1301/A130101/13140426/,"
              八丁堀駅 780m (銀座一丁目駅 352m) / 居酒屋
            ",-,-
529,ほうらい鮨,https://tabelog.com/tokyo/A1302/A130202/13182234/,"
              八丁堀駅 589m (宝町駅 58m) / 寿司、魚介料理・海鮮料理、割烹・小料理
            ",3.10,"￥10,000～￥14,999"
530,シェア パーク カフェ 日本橋店,https://tabelog.com/tokyo/A1302/A130202/13181069/,"
              八丁堀駅 641m (日本橋駅 314m) / カフェ、サンドイッチ、アイスクリーム
            ",3.21,-
531,ダイニングステージ　アーチ,https://tabelog.com/tokyo/A1302/A130202/13232493/,"
              八丁堀駅 712m (京橋駅 57m) / ダイニングバー、ステーキ、西洋各国料理（その他）
            ",3.07,"￥4,000～￥4,999"
532,ミュージアム カフェ,https://tabelog.com/tokyo/A1302/A130202/13243511/,"
              八丁堀駅 704m (京橋駅 299m) / カフェ、フレンチ、イタリアン
            ",3.15,-
533,居酒屋 平蔵,https://tabelog.com/tokyo/A1302/A130203/13053541/," 八丁堀駅 323m / 居酒屋
            ",-,-
534,まるよし,https://tabelog.com/tokyo/A1302/A130203/13174207/,"
              八丁堀駅 303m (宝町駅 231m) / 居酒屋
            ",3.06,-
535,個室和食バル 宮本 日本橋八重洲店,https://tabelog.com/tokyo/A1302/A130202/13208786/,"
              八丁堀駅 688m (日本橋駅 253m) / 居酒屋、魚介料理・海鮮料理、焼鳥
            ",3.00,"￥3,000～￥3,999"
536,キリンシティ 東京ダイヤビルディング店,https://tabelog.com/tokyo/A1302/A130203/13180144/," 八丁堀駅 608m / ビアホール・ビアレストラン、ビアバー、ダイニングバー
            ",3.01,"￥5,000～￥5,999"
537,HAMAMORI,https://tabelog.com/tokyo/A1302/A130203/13229339/," 八丁堀駅 129m / 居酒屋、日本酒バー、寿司
            ",3.09,"￥3,000～￥3,999"
538,創作和食 圭,https://tabelog.com/tokyo/A1313/A131301/13199580/,"
              八丁堀駅 607m (新富町駅 268m) / 居酒屋
            ",3.06,"￥6,000～￥7,999"
539,インドネシアダイニング,https://tabelog.com/tokyo/A1302/A130203/13218758/," 八丁堀駅 368m / インドネシア料理、居酒屋、ダイニングバー
            ",3.07,"￥3,000～￥3,999"
540,高華楼,https://tabelog.com/tokyo/A1302/A130203/13160061/," 八丁堀駅 529m / 中華料理、居酒屋、飲茶・点心
            ",3.20,"￥2,000～￥2,999"
541,菜香苑 京橋店,https://tabelog.com/tokyo/A1302/A130202/13185334/,"
              八丁堀駅 432m (宝町駅 199m) / 中華料理、飲茶・点心、居酒屋・ダイニングバー（その他）
            ",3.07,"￥2,000～￥2,999"
542,とれんでぃ,https://tabelog.com/tokyo/A1313/A131301/13107902/,"
              八丁堀駅 348m (新富町駅 279m) / 定食・食堂、洋食
            ",3.17,"￥3,000～￥3,999"
543,ミヤビ,https://tabelog.com/tokyo/A1302/A130203/13096978/,"
              八丁堀駅 495m (茅場町駅 292m) / バー、喫茶店、カフェ
            ",3.17,"￥6,000～￥7,999"
544,料理屋 なすび 新富町店,https://tabelog.com/tokyo/A1313/A131301/13218157/,"
              八丁堀駅 457m (新富町駅 129m) / 割烹・小料理、居酒屋、魚介料理・海鮮料理
            ",3.15,"￥6,000～￥7,999"
545,四万十,https://tabelog.com/tokyo/A1302/A130203/13010910/," 八丁堀駅 256m / 郷土料理（その他）
            ",3.38,"￥2,000～￥2,999"
546,呑兵衛 銀座1丁目店,https://tabelog.com/tokyo/A1301/A130101/13216547/,"
              八丁堀駅 798m (銀座一丁目駅 214m) / 居酒屋
            ",3.03,"￥3,000～￥3,999"
547,日本橋高島屋,https://tabelog.com/tokyo/A1302/A130202/13234299/,"
              八丁堀駅 785m (日本橋駅 184m) / その他
            ",3.02,-
548,エムズダイニング 雛,https://tabelog.com/tokyo/A1302/A130203/13212955/," 八丁堀駅 238m / 居酒屋、喫茶店
            ",3.01,-
549,美國屋 日本橋高島屋店,https://tabelog.com/tokyo/A1302/A130202/13144886/,"
              八丁堀駅 768m (日本橋駅 186m) / うなぎ、弁当
            ",3.12,-
550,八丁堀 鮨 たじま,https://tabelog.com/tokyo/A1302/A130203/13222673/," 八丁堀駅 245m / 寿司、魚介料理・海鮮料理、割烹・小料理
            ",3.15,"￥5,000～￥5,999"
551,宝月,https://tabelog.com/tokyo/A1302/A130202/13070037/,"
              八丁堀駅 693m (日本橋駅 283m) / 懐石・会席料理、割烹・小料理
            ",3.29,-
552,やきとり道場 新川店,https://tabelog.com/tokyo/A1302/A130203/13112207/,"
              八丁堀駅 629m (茅場町駅 520m) / 焼鳥
            ",3.03,-
553,THE LOUNGE,https://tabelog.com/tokyo/A1302/A130202/13198981/,"
              八丁堀駅 753m (京橋駅 210m) / カフェ
            ",3.05,-
554,イタリアン洋食酒場,https://tabelog.com/tokyo/A1302/A130203/13187369/,"
              八丁堀駅 770m (日本橋駅 253m) / イタリアン
            ",3.10,-
555,DualY,https://tabelog.com/tokyo/A1302/A130203/13236247/,"
              八丁堀駅 735m (茅場町駅 707m) / イタリアン、ダイニングバー、創作料理
            ",3.05,"￥3,000～￥3,999"
556,焼酎ダイニング だけん,https://tabelog.com/tokyo/A1302/A130203/13189299/," 八丁堀駅 227m / 郷土料理（その他）、焼酎バー、居酒屋
            ",3.10,"￥5,000～￥5,999"
557,ふくの鳥 京橋店,https://tabelog.com/tokyo/A1302/A130202/13210584/,"
              八丁堀駅 609m (京橋駅 203m) / 居酒屋、焼鳥
            ",3.04,"￥3,000～￥3,999"
558,Moegi Kuriya,https://tabelog.com/tokyo/A1313/A131301/13020167/,"
              八丁堀駅 667m (新富町駅 161m) / バル・バール、イタリアン、ビストロ
            ",3.15,"￥3,000～￥3,999"
559,東京ココジャスミン,https://tabelog.com/tokyo/A1302/A130203/13182866/," 八丁堀駅 196m / 台湾料理、バー・お酒（その他）
            ",3.06,"￥3,000～￥3,999"
